2017-12-30 07:15:15.507257, 2.32509
2017-12-30 07:20:15.871826, 2.32732
2017-12-30 07:25:16.515258, 2.32232
2017-12-30 07:30:16.999357, 2.33809
2017-12-30 07:35:17.553000, 2.36972
2017-12-30 07:40:18.320452, 2.40795
2017-12-30 07:45:19.074322, 2.36351
2017-12-30 07:50:19.444019, 2.33701
2017-12-30 07:55:19.960123, 2.29312
2017-12-30 08:00:20.452788, 2.29312
2017-12-30 08:05:20.893446, 2.31963
2017-12-30 08:10:21.490126, 2.25451
2017-12-30 08:15:22.035771, 2.23831
2017-12-30 08:20:22.819627, 2.19996
2017-12-30 08:25:23.573851, 2.21037
2017-12-30 08:30:24.083874, 2.21963
2017-12-30 08:35:24.706619, 2.26727
2017-12-30 08:40:25.206930, 2.25569
2017-12-30 08:45:25.925085, 2.22242
2017-12-30 08:50:26.368315, 2.22572
2017-12-30 08:55:27.069311, 2.24503
2017-12-30 09:00:27.398807, 2.24097
2017-12-30 09:05:27.978023, 2.27576
2017-12-30 09:10:28.485529, 2.3152
2017-12-30 09:15:29.164082, 2.33449
2017-12-30 09:20:29.564518, 2.31658
2017-12-30 09:25:30.167412, 2.29818
2017-12-30 09:30:30.671484, 2.31632
2017-12-30 09:35:31.279217, 2.29356
2017-12-30 09:40:31.661166, 2.27396
2017-12-30 09:45:32.077034, 2.29969
2017-12-30 09:50:32.819378, 2.31863
2017-12-30 09:55:33.268550, 2.32639
2017-12-30 10:00:33.905940, 2.33634
2017-12-30 10:05:34.552564, 2.37395
2017-12-30 10:10:35.115525, 2.39059
2017-12-30 10:15:35.893226, 2.41804
2017-12-30 10:20:36.492523, 2.48121
2017-12-30 10:25:36.973488, 2.4636
2017-12-30 10:30:37.684210, 2.46816
2017-12-30 10:35:38.219852, 2.47883
2017-12-30 10:40:39.216743, 2.45723
2017-12-30 10:45:39.761646, 2.39381
2017-12-30 10:50:40.275074, 2.38815
2017-12-30 10:55:40.893551, 2.38815
2017-12-30 11:00:41.406082, 2.44017
2017-12-30 11:05:41.911317, 2.44277
2017-12-30 11:10:42.558845, 2.41962
2017-12-30 11:15:43.055698, 2.38369
2017-12-30 11:20:43.753570, 2.38254
2017-12-30 11:25:44.404262, 2.3903
2017-12-30 11:30:44.924986, 2.38131
2017-12-30 11:35:45.909503, 2.36766
2017-12-30 11:40:46.568115, 2.35507
2017-12-30 11:45:47.012689, 2.35507
2017-12-30 11:50:47.771452, 2.31669
2017-12-30 11:55:48.439635, 2.33917
2017-12-30 12:00:49.415131, 2.33291
2017-12-30 12:05:51.061302, 2.32976
2017-12-30 12:10:51.500487, 2.34859
2017-12-30 12:15:52.315446, 2.36252
2017-12-30 12:20:52.845456, 2.38416
2017-12-30 12:25:53.235585, 2.37302
2017-12-30 12:30:53.841877, 2.38305
2017-12-30 12:35:54.384975, 2.38976
2017-12-30 12:40:54.927375, 2.38526
2017-12-30 12:45:55.405772, 2.38057
2017-12-30 12:50:55.916081, 2.38295
2017-12-30 12:55:56.301417, 2.39789
2017-12-30 13:00:56.918799, 2.39841
2017-12-30 13:05:57.552123, 2.39227
2017-12-30 13:10:57.997039, 2.37532
2017-12-30 13:15:58.539957, 2.35343
2017-12-30 13:21:00.274650, 2.34514
2017-12-30 13:26:00.653370, 2.34927
2017-12-30 13:31:01.244683, 2.34424
2017-12-30 13:36:01.545507, 2.33429
2017-12-30 13:41:02.134334, 2.32913
2017-12-30 13:46:02.830747, 2.34026
2017-12-30 13:51:03.598967, 2.34339
2017-12-30 13:56:04.659291, 2.3469
2017-12-30 14:01:05.060370, 2.34695
2017-12-30 14:06:06.677686, 2.3452
2017-12-30 14:11:07.252009, 2.34095
2017-12-30 14:16:07.883788, 2.31179
2017-12-30 14:21:08.738876, 2.32453
2017-12-30 14:26:09.583580, 2.32649
2017-12-30 14:31:10.238302, 2.3056
2017-12-30 14:36:10.817906, 2.29695
2017-12-30 14:41:11.741281, 2.28961
2017-12-30 14:46:12.775729, 2.28143
2017-12-30 14:51:13.486957, 2.27306
2017-12-30 14:56:14.034284, 2.24312
2017-12-30 15:01:14.753509, 2.24777
2017-12-30 15:06:15.608983, 2.24053
2017-12-30 15:11:16.298710, 2.22167
2017-12-30 15:16:16.964334, 2.21147
2017-12-30 15:21:17.879011, 2.17085
2017-12-30 15:26:18.939740, 2.1351
2017-12-30 15:31:19.712098, 2.23087
2017-12-30 15:36:20.573622, 2.22637
2017-12-30 15:41:21.369025, 2.24161
2017-12-30 15:46:21.973023, 2.22272
2017-12-30 15:51:22.840458, 2.22082
2017-12-30 15:56:23.540037, 2.22019
2017-12-30 16:01:24.175642, 2.22561
2017-12-30 16:06:24.988258, 2.19498
2017-12-30 16:11:26.305215, 2.1501
2017-12-30 16:16:26.728945, 2.14925
2017-12-30 16:21:27.071942, 2.14728
2017-12-30 16:26:27.673139, 2.09351
2017-12-30 16:31:28.287112, 2.03517
2017-12-30 16:36:28.977871, 2.10954
2017-12-30 16:41:29.682966, 2.09974
2017-12-30 16:46:30.229153, 2.1168
2017-12-30 16:51:30.775863, 2.18142
2017-12-30 16:56:31.629354, 2.16859
2017-12-30 17:01:32.278222, 2.17148
2017-12-30 17:06:32.951969, 2.13704
2017-12-30 17:11:33.571884, 2.14632
2017-12-30 17:16:34.253717, 2.12294
2017-12-30 17:21:34.865423, 2.09934
2017-12-30 17:26:35.545946, 2.07359
2017-12-30 17:31:36.092610, 2.07941
2017-12-30 17:36:36.742207, 2.0489
2017-12-30 17:41:37.286693, 2.10689
2017-12-30 17:46:37.886393, 2.10644
2017-12-30 17:51:38.440351, 2.08803
2017-12-30 17:56:38.811607, 2.10987
2017-12-30 18:01:39.838612, 2.14077
2017-12-30 18:06:40.487243, 2.22241
2017-12-30 18:11:41.086729, 2.26444
2017-12-30 18:16:42.028733, 2.21378
2017-12-30 18:21:42.670150, 2.24969
2017-12-30 18:26:43.390156, 2.28843
2017-12-30 18:31:43.973721, 2.27168
2017-12-30 18:36:45.273156, 2.22926
2017-12-30 18:41:45.948650, 2.2033
2017-12-30 18:46:46.527468, 2.2065
2017-12-30 18:51:46.953747, 2.17644
2017-12-30 18:56:47.479993, 2.17455
2017-12-30 19:01:48.132542, 2.15902
2017-12-30 19:06:48.775538, 2.0951
2017-12-30 19:11:49.525957, 2.16893
2017-12-30 19:16:50.008118, 2.19026
2017-12-30 19:21:50.549450, 2.17626
2017-12-30 19:26:51.012792, 2.18248
2017-12-30 19:31:51.542666, 2.19877
2017-12-30 19:36:52.183586, 2.22289
2017-12-30 19:41:52.814689, 2.22377
2017-12-30 19:46:53.589023, 2.18402
2017-12-30 19:51:54.401386, 2.18054
2017-12-30 19:56:54.948035, 2.17409
2017-12-30 20:01:55.428159, 2.18292
2017-12-30 20:06:55.888169, 2.18467
2017-12-30 20:11:56.790429, 2.17136
2017-12-30 20:16:57.757242, 2.1545
2017-12-30 20:21:58.498086, 2.15677
2017-12-30 20:27:00.453247, 2.14622
2017-12-30 20:32:00.831246, 2.16096
2017-12-30 20:37:01.349849, 2.16898
2017-12-30 20:42:02.012175, 2.15427
2017-12-30 20:47:02.662925, 2.12329
2017-12-30 20:52:03.039858, 2.12969
2017-12-30 20:57:03.580652, 2.10531
2017-12-30 21:02:04.296712, 2.07158
2017-12-30 21:07:05.021063, 2.067
2017-12-30 21:12:05.727145, 2.0876
2017-12-30 21:17:06.546656, 2.08744
2017-12-30 21:22:06.994470, 2.06269
2017-12-30 21:27:07.678460, 2.07069
2017-12-30 21:32:08.424344, 2.06373
2017-12-30 21:37:08.937539, 2.06171
2017-12-30 21:42:09.687479, 2.03013
2017-12-30 21:47:10.341698, 2.01676
2017-12-30 21:52:10.782110, 2.02633
2017-12-30 21:57:11.575391, 1.98867
2017-12-30 22:02:12.217555, 2.0041
2017-12-30 22:07:12.878994, 2.0486
2017-12-30 22:12:13.481883, 2.05788
2017-12-30 22:17:14.335377, 2.01745
2017-12-30 22:22:15.037670, 2.01228
2017-12-30 22:27:15.667929, 2.00997
2017-12-30 22:32:16.384607, 1.97343
2017-12-30 22:37:16.923150, 1.96211
2017-12-30 22:42:17.413808, 1.98552
2017-12-30 22:47:18.228806, 1.96736
2017-12-30 22:52:18.813863, 1.93345
2017-12-30 22:57:19.553836, 1.92563
2017-12-30 23:02:20.218806, 1.90995
2017-12-30 23:07:20.758181, 1.92925
2017-12-30 23:12:21.373486, 1.91827
2017-12-30 23:17:21.952258, 1.92857
2017-12-30 23:22:22.399934, 1.92954
2017-12-30 23:27:22.921753, 1.90476
2017-12-30 23:32:23.766632, 1.8703
2017-12-30 23:37:24.229779, 1.90656
2017-12-30 23:42:24.884715, 1.93328
2017-12-30 23:47:25.404651, 1.97283
2017-12-30 23:52:26.184477, 1.97258
2017-12-30 23:57:26.734664, 2.00805
2017-12-31 00:02:27.284719, 2.06579
2017-12-31 00:07:27.844434, 2.04674
2017-12-31 00:12:28.579928, 2.00452
2017-12-31 00:17:29.040501, 2.01095
2017-12-31 00:22:29.637570, 1.99226
2017-12-31 00:27:30.525472, 1.96937
2017-12-31 00:32:30.971766, 1.99601
2017-12-31 00:37:31.617443, 1.97606
2017-12-31 00:42:32.229724, 1.98682
2017-12-31 00:47:32.824910, 2.00425
2017-12-31 00:52:33.423920, 2.02357
2017-12-31 00:57:34.001925, 2.06372
2017-12-31 01:02:34.721395, 2.06466
2017-12-31 01:07:35.199637, 2.03327
2017-12-31 01:12:35.639333, 2.05931
2017-12-31 01:17:36.055431, 2.05136
2017-12-31 01:22:36.699329, 2.05802
2017-12-31 01:27:37.279023, 2.05984
2017-12-31 01:32:37.834978, 2.11157
2017-12-31 01:37:38.466945, 2.13098
2017-12-31 01:42:38.981522, 2.1908
2017-12-31 01:47:39.731053, 2.22019
2017-12-31 01:52:40.315450, 2.2571
2017-12-31 01:57:40.914677, 2.21898
2017-12-31 02:02:41.404647, 2.20539
2017-12-31 02:07:41.849472, 2.20872
2017-12-31 02:12:42.355343, 2.19829
2017-12-31 02:17:42.827948, 2.15693
2017-12-31 02:22:43.447121, 2.12708
2017-12-31 02:27:44.026461, 2.13351
2017-12-31 02:32:44.745140, 2.15465
2017-12-31 02:37:45.394740, 2.14407
2017-12-31 02:42:45.941481, 2.14332
2017-12-31 02:47:46.523688, 2.13232
2017-12-31 02:52:46.936840, 2.12844
2017-12-31 02:57:47.611075, 2.17926
2017-12-31 03:02:48.127370, 2.16459
2017-12-31 03:07:48.776296, 2.20215
2017-12-31 03:12:49.326893, 2.22988
2017-12-31 03:17:49.868799, 2.18904
